chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var
0.39493393898010254,0.09236349165439606,0.2376164197921753,0.008918385952711105,2759.7085942318017,835570.0430976658,2741.085359038866,308302.24489373073,6087.447912257522,3305449.6124518127,0.11984571017963107,0.004832302567583315,0.4757649600505829,0.07464500516653061,135.99917763157896,-38.741058349609375,9508.3740234375,74.16850280761719,965.2715454101562,5.659770488739014,620.042724609375,18.887859344482422,208.80372619628906,7.77031135559082,196.35304260253906,7.627342700958252,144.3450469970703,0.9438866972923279,106.00455474853516,6.094351768493652,94.62470245361328,-0.8162354230880737,76.3275146484375,6.5868706703186035,70.1546859741211,-3.942183256149292,75.01956176757812,3.3101727962493896,73.27458953857422,1.2036535739898682,68.19578552246094,9.485249519348145,88.6612319946289,2.6693544387817383,111.12435150146484,8.75324535369873,114.0809555053711,-0.2308642715215683,81.34291076660156,1.2909289598464966,88.00947570800781,-4.151852130889893,61.564476013183594,2.1699869632720947,65.90061950683594
0.39493393898010254,0.09236349165439606,0.2376164197921753,0.008918385952711105,2759.7085942318017,835570.0430976658,2741.085359038866,308302.24489373073,6087.447912257522,3305449.6124518127,0.11984571017963107,0.004832302567583315,0.4757649600505829,0.07464500516653061,135.99917763157896,-38.741058349609375,9508.3740234375,74.16850280761719,965.2715454101562,5.659770488739014,620.042724609375,18.887859344482422,208.80372619628906,7.77031135559082,196.35304260253906,7.627342700958252,144.3450469970703,0.9438866972923279,106.00455474853516,6.094351768493652,94.62470245361328,-0.8162354230880737,76.3275146484375,6.5868706703186035,70.1546859741211,-3.942183256149292,75.01956176757812,3.3101727962493896,73.27458953857422,1.2036535739898682,68.19578552246094,9.485249519348145,88.6612319946289,2.6693544387817383,111.12435150146484,8.75324535369873,114.0809555053711,-0.2308642715215683,81.34291076660156,1.2909289598464966,88.00947570800781,-4.151852130889893,61.564476013183594,2.1699869632720947,65.90061950683594
0.39493393898010254,0.09236349165439606,0.2376164197921753,0.008918385952711105,2759.7085942318017,835570.0430976658,2741.085359038866,308302.24489373073,6087.447912257522,3305449.6124518127,0.11984571017963107,0.004832302567583315,0.4757649600505829,0.07464500516653061,135.99917763157896,-38.741058349609375,9508.3740234375,74.16850280761719,965.2715454101562,5.659770488739014,620.042724609375,18.887859344482422,208.80372619628906,7.77031135559082,196.35304260253906,7.627342700958252,144.3450469970703,0.9438866972923279,106.00455474853516,6.094351768493652,94.62470245361328,-0.8162354230880737,76.3275146484375,6.5868706703186035,70.1546859741211,-3.942183256149292,75.01956176757812,3.3101727962493896,73.27458953857422,1.2036535739898682,68.19578552246094,9.485249519348145,88.6612319946289,2.6693544387817383,111.12435150146484,8.75324535369873,114.0809555053711,-0.2308642715215683,81.34291076660156,1.2909289598464966,88.00947570800781,-4.151852130889893,61.564476013183594,2.1699869632720947,65.90061950683594
0.39493393898010254,0.09236349165439606,0.2376164197921753,0.008918385952711105,2759.7085942318017,835570.0430976658,2741.085359038866,308302.24489373073,6087.447912257522,3305449.6124518127,0.11984571017963107,0.004832302567583315,0.4757649600505829,0.07464500516653061,135.99917763157896,-38.741058349609375,9508.3740234375,74.16850280761719,965.2715454101562,5.659770488739014,620.042724609375,18.887859344482422,208.80372619628906,7.77031135559082,196.35304260253906,7.627342700958252,144.3450469970703,0.9438866972923279,106.00455474853516,6.094351768493652,94.62470245361328,-0.8162354230880737,76.3275146484375,6.5868706703186035,70.1546859741211,-3.942183256149292,75.01956176757812,3.3101727962493896,73.27458953857422,1.2036535739898682,68.19578552246094,9.485249519348145,88.6612319946289,2.6693544387817383,111.12435150146484,8.75324535369873,114.0809555053711,-0.2308642715215683,81.34291076660156,1.2909289598464966,88.00947570800781,-4.151852130889893,61.564476013183594,2.1699869632720947,65.90061950683594
0.39493393898010254,0.09236349165439606,0.2376164197921753,0.008918385952711105,2759.7085942318017,835570.0430976658,2741.085359038866,308302.24489373073,6087.447912257522,3305449.6124518127,0.11984571017963107,0.004832302567583315,0.4757649600505829,0.07464500516653061,135.99917763157896,-38.741058349609375,9508.3740234375,74.16850280761719,965.2715454101562,5.659770488739014,620.042724609375,18.887859344482422,208.80372619628906,7.77031135559082,196.35304260253906,7.627342700958252,144.3450469970703,0.9438866972923279,106.00455474853516,6.094351768493652,94.62470245361328,-0.8162354230880737,76.3275146484375,6.5868706703186035,70.1546859741211,-3.942183256149292,75.01956176757812,3.3101727962493896,73.27458953857422,1.2036535739898682,68.19578552246094,9.485249519348145,88.6612319946289,2.6693544387817383,111.12435150146484,8.75324535369873,114.0809555053711,-0.2308642715215683,81.34291076660156,1.2909289598464966,88.00947570800781,-4.151852130889893,61.564476013183594,2.1699869632720947,65.90061950683594
0.39493393898010254,0.09236349165439606,0.2376164197921753,0.008918385952711105,2759.7085942318017,835570.0430976658,2741.085359038866,308302.24489373073,6087.447912257522,3305449.6124518127,0.11984571017963107,0.004832302567583315,0.4757649600505829,0.07464500516653061,135.99917763157896,-38.741058349609375,9508.3740234375,74.16850280761719,965.2715454101562,5.659770488739014,620.042724609375,18.887859344482422,208.80372619628906,7.77031135559082,196.35304260253906,7.627342700958252,144.3450469970703,0.9438866972923279,106.00455474853516,6.094351768493652,94.62470245361328,-0.8162354230880737,76.3275146484375,6.5868706703186035,70.1546859741211,-3.942183256149292,75.01956176757812,3.3101727962493896,73.27458953857422,1.2036535739898682,68.19578552246094,9.485249519348145,88.6612319946289,2.6693544387817383,111.12435150146484,8.75324535369873,114.0809555053711,-0.2308642715215683,81.34291076660156,1.2909289598464966,88.00947570800781,-4.151852130889893,61.564476013183594,2.1699869632720947,65.90061950683594
0.39493393898010254,0.09236349165439606,0.2376164197921753,0.008918385952711105,2759.7085942318017,835570.0430976658,2741.085359038866,308302.24489373073,6087.447912257522,3305449.6124518127,0.11984571017963107,0.004832302567583315,0.4757649600505829,0.07464500516653061,135.99917763157896,-38.741058349609375,9508.3740234375,74.16850280761719,965.2715454101562,5.659770488739014,620.042724609375,18.887859344482422,208.80372619628906,7.77031135559082,196.35304260253906,7.627342700958252,144.3450469970703,0.9438866972923279,106.00455474853516,6.094351768493652,94.62470245361328,-0.8162354230880737,76.3275146484375,6.5868706703186035,70.1546859741211,-3.942183256149292,75.01956176757812,3.3101727962493896,73.27458953857422,1.2036535739898682,68.19578552246094,9.485249519348145,88.6612319946289,2.6693544387817383,111.12435150146484,8.75324535369873,114.0809555053711,-0.2308642715215683,81.34291076660156,1.2909289598464966,88.00947570800781,-4.151852130889893,61.564476013183594,2.1699869632720947,65.90061950683594
0.39493393898010254,0.09236349165439606,0.2376164197921753,0.008918385952711105,2759.7085942318017,835570.0430976658,2741.085359038866,308302.24489373073,6087.447912257522,3305449.6124518127,0.11984571017963107,0.004832302567583315,0.4757649600505829,0.07464500516653061,135.99917763157896,-38.741058349609375,9508.3740234375,74.16850280761719,965.2715454101562,5.659770488739014,620.042724609375,18.887859344482422,208.80372619628906,7.77031135559082,196.35304260253906,7.627342700958252,144.3450469970703,0.9438866972923279,106.00455474853516,6.094351768493652,94.62470245361328,-0.8162354230880737,76.3275146484375,6.5868706703186035,70.1546859741211,-3.942183256149292,75.01956176757812,3.3101727962493896,73.27458953857422,1.2036535739898682,68.19578552246094,9.485249519348145,88.6612319946289,2.6693544387817383,111.12435150146484,8.75324535369873,114.0809555053711,-0.2308642715215683,81.34291076660156,1.2909289598464966,88.00947570800781,-4.151852130889893,61.564476013183594,2.1699869632720947,65.90061950683594
0.39493393898010254,0.09236349165439606,0.2376164197921753,0.008918385952711105,2759.7085942318017,835570.0430976658,2741.085359038866,308302.24489373073,6087.447912257522,3305449.6124518127,0.11984571017963107,0.004832302567583315,0.4757649600505829,0.07464500516653061,135.99917763157896,-38.741058349609375,9508.3740234375,74.16850280761719,965.2715454101562,5.659770488739014,620.042724609375,18.887859344482422,208.80372619628906,7.77031135559082,196.35304260253906,7.627342700958252,144.3450469970703,0.9438866972923279,106.00455474853516,6.094351768493652,94.62470245361328,-0.8162354230880737,76.3275146484375,6.5868706703186035,70.1546859741211,-3.942183256149292,75.01956176757812,3.3101727962493896,73.27458953857422,1.2036535739898682,68.19578552246094,9.485249519348145,88.6612319946289,2.6693544387817383,111.12435150146484,8.75324535369873,114.0809555053711,-0.2308642715215683,81.34291076660156,1.2909289598464966,88.00947570800781,-4.151852130889893,61.564476013183594,2.1699869632720947,65.90061950683594
0.39493393898010254,0.09236349165439606,0.2376164197921753,0.008918385952711105,2759.7085942318017,835570.0430976658,2741.085359038866,308302.24489373073,6087.447912257522,3305449.6124518127,0.11984571017963107,0.004832302567583315,0.4757649600505829,0.07464500516653061,135.99917763157896,-38.741058349609375,9508.3740234375,74.16850280761719,965.2715454101562,5.659770488739014,620.042724609375,18.887859344482422,208.80372619628906,7.77031135559082,196.35304260253906,7.627342700958252,144.3450469970703,0.9438866972923279,106.00455474853516,6.094351768493652,94.62470245361328,-0.8162354230880737,76.3275146484375,6.5868706703186035,70.1546859741211,-3.942183256149292,75.01956176757812,3.3101727962493896,73.27458953857422,1.2036535739898682,68.19578552246094,9.485249519348145,88.6612319946289,2.6693544387817383,111.12435150146484,8.75324535369873,114.0809555053711,-0.2308642715215683,81.34291076660156,1.2909289598464966,88.00947570800781,-4.151852130889893,61.564476013183594,2.1699869632720947,65.90061950683594
0.39493393898010254,0.09236349165439606,0.2376164197921753,0.008918385952711105,2759.7085942318017,835570.0430976658,2741.085359038866,308302.24489373073,6087.447912257522,3305449.6124518127,0.11984571017963107,0.004832302567583315,0.4757649600505829,0.07464500516653061,135.99917763157896,-38.741058349609375,9508.3740234375,74.16850280761719,965.2715454101562,5.659770488739014,620.042724609375,18.887859344482422,208.80372619628906,7.77031135559082,196.35304260253906,7.627342700958252,144.3450469970703,0.9438866972923279,106.00455474853516,6.094351768493652,94.62470245361328,-0.8162354230880737,76.3275146484375,6.5868706703186035,70.1546859741211,-3.942183256149292,75.01956176757812,3.3101727962493896,73.27458953857422,1.2036535739898682,68.19578552246094,9.485249519348145,88.6612319946289,2.6693544387817383,111.12435150146484,8.75324535369873,114.0809555053711,-0.2308642715215683,81.34291076660156,1.2909289598464966,88.00947570800781,-4.151852130889893,61.564476013183594,2.1699869632720947,65.90061950683594
0.2523919343948364,0.0841531828045845,0.036244891583919525,0.00022075070592109114,1505.1664239695372,44457.891741193336,1559.0057403444712,43682.97326722633,2716.306158008266,299398.3072259725,0.0982227015661253,0.00043139377691147647,0.35640856623649597,0.07671818882226944,95.703125,-268.1955261230469,1792.2860107421875,135.6919708251953,189.09088134765625,-34.05140686035156,231.44027709960938,25.615514755249023,169.20025634765625,-12.977584838867188,71.46849822998047,17.90298843383789,74.70689392089844,-9.990348815917969,114.75070190429688,5.630702972412109,65.8509750366211,-14.142573356628418,75.5370864868164,7.490303993225098,177.03610229492188,-3.969332218170166,106.86488342285156,8.258573532104492,80.11927032470703,-1.3353261947631836,154.5340118408203,-0.36505162715911865,188.32623291015625,1.0393412113189697,171.78054809570312,3.791384220123291,86.13790893554688,-0.32078301906585693,100.82709503173828,1.7729853391647339,95.44072723388672,0.8892337679862976,97.13333129882812,-0.8420252203941345,120.86579132080078
0.2523919343948364,0.0841531828045845,0.036244891583919525,0.00022075070592109114,1505.1664239695372,44457.891741193336,1559.0057403444712,43682.97326722633,2716.306158008266,299398.3072259725,0.0982227015661253,0.00043139377691147647,0.35640856623649597,0.07671818882226944,95.703125,-268.1955261230469,1792.2860107421875,135.6919708251953,189.09088134765625,-34.05140686035156,231.44027709960938,25.615514755249023,169.20025634765625,-12.977584838867188,71.46849822998047,17.90298843383789,74.70689392089844,-9.990348815917969,114.75070190429688,5.630702972412109,65.8509750366211,-14.142573356628418,75.5370864868164,7.490303993225098,177.03610229492188,-3.969332218170166,106.86488342285156,8.258573532104492,80.11927032470703,-1.3353261947631836,154.5340118408203,-0.36505162715911865,188.32623291015625,1.0393412113189697,171.78054809570312,3.791384220123291,86.13790893554688,-0.32078301906585693,100.82709503173828,1.7729853391647339,95.44072723388672,0.8892337679862976,97.13333129882812,-0.8420252203941345,120.86579132080078
0.2523919343948364,0.0841531828045845,0.036244891583919525,0.00022075070592109114,1505.1664239695372,44457.891741193336,1559.0057403444712,43682.97326722633,2716.306158008266,299398.3072259725,0.0982227015661253,0.00043139377691147647,0.35640856623649597,0.07671818882226944,95.703125,-268.1955261230469,1792.2860107421875,135.6919708251953,189.09088134765625,-34.05140686035156,231.44027709960938,25.615514755249023,169.20025634765625,-12.977584838867188,71.46849822998047,17.90298843383789,74.70689392089844,-9.990348815917969,114.75070190429688,5.630702972412109,65.8509750366211,-14.142573356628418,75.5370864868164,7.490303993225098,177.03610229492188,-3.969332218170166,106.86488342285156,8.258573532104492,80.11927032470703,-1.3353261947631836,154.5340118408203,-0.36505162715911865,188.32623291015625,1.0393412113189697,171.78054809570312,3.791384220123291,86.13790893554688,-0.32078301906585693,100.82709503173828,1.7729853391647339,95.44072723388672,0.8892337679862976,97.13333129882812,-0.8420252203941345,120.86579132080078
0.2523919343948364,0.0841531828045845,0.036244891583919525,0.00022075070592109114,1505.1664239695372,44457.891741193336,1559.0057403444712,43682.97326722633,2716.306158008266,299398.3072259725,0.0982227015661253,0.00043139377691147647,0.35640856623649597,0.07671818882226944,95.703125,-268.1955261230469,1792.2860107421875,135.6919708251953,189.09088134765625,-34.05140686035156,231.44027709960938,25.615514755249023,169.20025634765625,-12.977584838867188,71.46849822998047,17.90298843383789,74.70689392089844,-9.990348815917969,114.75070190429688,5.630702972412109,65.8509750366211,-14.142573356628418,75.5370864868164,7.490303993225098,177.03610229492188,-3.969332218170166,106.86488342285156,8.258573532104492,80.11927032470703,-1.3353261947631836,154.5340118408203,-0.36505162715911865,188.32623291015625,1.0393412113189697,171.78054809570312,3.791384220123291,86.13790893554688,-0.32078301906585693,100.82709503173828,1.7729853391647339,95.44072723388672,0.8892337679862976,97.13333129882812,-0.8420252203941345,120.86579132080078
0.2523919343948364,0.0841531828045845,0.036244891583919525,0.00022075070592109114,1505.1664239695372,44457.891741193336,1559.0057403444712,43682.97326722633,2716.306158008266,299398.3072259725,0.0982227015661253,0.00043139377691147647,0.35640856623649597,0.07671818882226944,95.703125,-268.1955261230469,1792.2860107421875,135.6919708251953,189.09088134765625,-34.05140686035156,231.44027709960938,25.615514755249023,169.20025634765625,-12.977584838867188,71.46849822998047,17.90298843383789,74.70689392089844,-9.990348815917969,114.75070190429688,5.630702972412109,65.8509750366211,-14.142573356628418,75.5370864868164,7.490303993225098,177.03610229492188,-3.969332218170166,106.86488342285156,8.258573532104492,80.11927032470703,-1.3353261947631836,154.5340118408203,-0.36505162715911865,188.32623291015625,1.0393412113189697,171.78054809570312,3.791384220123291,86.13790893554688,-0.32078301906585693,100.82709503173828,1.7729853391647339,95.44072723388672,0.8892337679862976,97.13333129882812,-0.8420252203941345,120.86579132080078
0.2523919343948364,0.0841531828045845,0.036244891583919525,0.00022075070592109114,1505.1664239695372,44457.891741193336,1559.0057403444712,43682.97326722633,2716.306158008266,299398.3072259725,0.0982227015661253,0.00043139377691147647,0.35640856623649597,0.07671818882226944,95.703125,-268.1955261230469,1792.2860107421875,135.6919708251953,189.09088134765625,-34.05140686035156,231.44027709960938,25.615514755249023,169.20025634765625,-12.977584838867188,71.46849822998047,17.90298843383789,74.70689392089844,-9.990348815917969,114.75070190429688,5.630702972412109,65.8509750366211,-14.142573356628418,75.5370864868164,7.490303993225098,177.03610229492188,-3.969332218170166,106.86488342285156,8.258573532104492,80.11927032470703,-1.3353261947631836,154.5340118408203,-0.36505162715911865,188.32623291015625,1.0393412113189697,171.78054809570312,3.791384220123291,86.13790893554688,-0.32078301906585693,100.82709503173828,1.7729853391647339,95.44072723388672,0.8892337679862976,97.13333129882812,-0.8420252203941345,120.86579132080078
0.2523919343948364,0.0841531828045845,0.036244891583919525,0.00022075070592109114,1505.1664239695372,44457.891741193336,1559.0057403444712,43682.97326722633,2716.306158008266,299398.3072259725,0.0982227015661253,0.00043139377691147647,0.35640856623649597,0.07671818882226944,95.703125,-268.1955261230469,1792.2860107421875,135.6919708251953,189.09088134765625,-34.05140686035156,231.44027709960938,25.615514755249023,169.20025634765625,-12.977584838867188,71.46849822998047,17.90298843383789,74.70689392089844,-9.990348815917969,114.75070190429688,5.630702972412109,65.8509750366211,-14.142573356628418,75.5370864868164,7.490303993225098,177.03610229492188,-3.969332218170166,106.86488342285156,8.258573532104492,80.11927032470703,-1.3353261947631836,154.5340118408203,-0.36505162715911865,188.32623291015625,1.0393412113189697,171.78054809570312,3.791384220123291,86.13790893554688,-0.32078301906585693,100.82709503173828,1.7729853391647339,95.44072723388672,0.8892337679862976,97.13333129882812,-0.8420252203941345,120.86579132080078
0.2523919343948364,0.0841531828045845,0.036244891583919525,0.00022075070592109114,1505.1664239695372,44457.891741193336,1559.0057403444712,43682.97326722633,2716.306158008266,299398.3072259725,0.0982227015661253,0.00043139377691147647,0.35640856623649597,0.07671818882226944,95.703125,-268.1955261230469,1792.2860107421875,135.6919708251953,189.09088134765625,-34.05140686035156,231.44027709960938,25.615514755249023,169.20025634765625,-12.977584838867188,71.46849822998047,17.90298843383789,74.70689392089844,-9.990348815917969,114.75070190429688,5.630702972412109,65.8509750366211,-14.142573356628418,75.5370864868164,7.490303993225098,177.03610229492188,-3.969332218170166,106.86488342285156,8.258573532104492,80.11927032470703,-1.3353261947631836,154.5340118408203,-0.36505162715911865,188.32623291015625,1.0393412113189697,171.78054809570312,3.791384220123291,86.13790893554688,-0.32078301906585693,100.82709503173828,1.7729853391647339,95.44072723388672,0.8892337679862976,97.13333129882812,-0.8420252203941345,120.86579132080078
0.2523919343948364,0.0841531828045845,0.036244891583919525,0.00022075070592109114,1505.1664239695372,44457.891741193336,1559.0057403444712,43682.97326722633,2716.306158008266,299398.3072259725,0.0982227015661253,0.00043139377691147647,0.35640856623649597,0.07671818882226944,95.703125,-268.1955261230469,1792.2860107421875,135.6919708251953,189.09088134765625,-34.05140686035156,231.44027709960938,25.615514755249023,169.20025634765625,-12.977584838867188,71.46849822998047,17.90298843383789,74.70689392089844,-9.990348815917969,114.75070190429688,5.630702972412109,65.8509750366211,-14.142573356628418,75.5370864868164,7.490303993225098,177.03610229492188,-3.969332218170166,106.86488342285156,8.258573532104492,80.11927032470703,-1.3353261947631836,154.5340118408203,-0.36505162715911865,188.32623291015625,1.0393412113189697,171.78054809570312,3.791384220123291,86.13790893554688,-0.32078301906585693,100.82709503173828,1.7729853391647339,95.44072723388672,0.8892337679862976,97.13333129882812,-0.8420252203941345,120.86579132080078
0.2523910701274872,0.08415690064430237,0.0362548902630806,0.00022080587223172188,1505.2990118015812,44468.91353647488,1558.9528490936889,43710.795754984676,2717.0085706208883,298990.8387284518,0.09824505974264706,0.00043088644932927686,0.3564296066761017,0.07675173133611679,95.703125,-268.15594482421875,1791.7376708984375,135.6895751953125,189.19073486328125,-34.07062911987305,231.1849822998047,25.630828857421875,169.0572052001953,-12.969511985778809,71.43868255615234,17.891944885253906,74.6072006225586,-9.996481895446777,114.80016326904297,5.628051280975342,65.89445495605469,-14.142415046691895,75.59723663330078,7.498351573944092,177.08148193359375,-3.961599349975586,106.8488540649414,8.26125431060791,80.18402099609375,-1.3529326915740967,154.2627716064453,-0.3822579085826874,188.07730102539062,1.031764030456543,171.8433837890625,3.807187080383301,85.92227172851562,-0.3037964105606079,100.50979614257812,1.7785569429397583,95.47489929199219,0.8903275728225708,97.20411682128906,-0.8378843069076538,120.93706512451172
0.2553390860557556,0.08039914816617966,0.032510582357645035,7.457046740455553e-05,1599.306488449332,18557.704505990943,1676.1217102647558,20464.32096372817,2928.929725060096,147423.83961864476,0.10661057692307692,0.0002715204453327246,0.3589198887348175,0.06601568311452866,95.703125,-260.6186828613281,353.76104736328125,133.82501220703125,84.9072036743164,-36.10763168334961,96.36400604248047,36.39983367919922,109.2021713256836,-11.176102638244629,24.519697189331055,29.24974250793457,30.156156539916992,-18.489303588867188,32.95228958129883,8.873550415039062,32.92144012451172,-11.850200653076172,42.895416259765625,25.044740676879883,64.6424560546875,-1.9318711757659912,62.36819076538086,13.053972244262695,32.81312942504883,-20.888648986816406,86.68173217773438,-10.513904571533203,81.95979309082031,-1.5376157760620117,77.0212631225586,13.20464038848877,55.3703498840332,-1.6451735496520996,105.01509857177734,4.527286529541016,69.71871948242188,-0.9028578400611877,110.2123794555664,4.146389961242676,193.9635772705078
0.39493393898010254,0.09236349165439606,0.2376164197921753,0.008918385952711105,2759.7085942318017,835570.0430976658,2741.085359038866,308302.24489373073,6087.447912257522,3305449.6124518127,0.11984571017963107,0.004832302567583315,0.4757649600505829,0.07464500516653061,135.99917763157896,-38.741058349609375,9508.3740234375,74.16850280761719,965.2715454101562,5.659770488739014,620.042724609375,18.887859344482422,208.80372619628906,7.77031135559082,196.35304260253906,7.627342700958252,144.3450469970703,0.9438866972923279,106.00455474853516,6.094351768493652,94.62470245361328,-0.8162354230880737,76.3275146484375,6.5868706703186035,70.1546859741211,-3.942183256149292,75.01956176757812,3.3101727962493896,73.27458953857422,1.2036535739898682,68.19578552246094,9.485249519348145,88.6612319946289,2.6693544387817383,111.12435150146484,8.75324535369873,114.0809555053711,-0.2308642715215683,81.34291076660156,1.2909289598464966,88.00947570800781,-4.151852130889893,61.564476013183594,2.1699869632720947,65.90061950683594
0.39493393898010254,0.09236349165439606,0.2376164197921753,0.008918385952711105,2759.7085942318017,835570.0430976658,2741.085359038866,308302.24489373073,6087.447912257522,3305449.6124518127,0.11984571017963107,0.004832302567583315,0.4757649600505829,0.07464500516653061,135.99917763157896,-38.741058349609375,9508.3740234375,74.16850280761719,965.2715454101562,5.659770488739014,620.042724609375,18.887859344482422,208.80372619628906,7.77031135559082,196.35304260253906,7.627342700958252,144.3450469970703,0.9438866972923279,106.00455474853516,6.094351768493652,94.62470245361328,-0.8162354230880737,76.3275146484375,6.5868706703186035,70.1546859741211,-3.942183256149292,75.01956176757812,3.3101727962493896,73.27458953857422,1.2036535739898682,68.19578552246094,9.485249519348145,88.6612319946289,2.6693544387817383,111.12435150146484,8.75324535369873,114.0809555053711,-0.2308642715215683,81.34291076660156,1.2909289598464966,88.00947570800781,-4.151852130889893,61.564476013183594,2.1699869632720947,65.90061950683594
0.39493393898010254,0.09236349165439606,0.2376164197921753,0.008918385952711105,2759.7085942318017,835570.0430976658,2741.085359038866,308302.24489373073,6087.447912257522,3305449.6124518127,0.11984571017963107,0.004832302567583315,0.4757649600505829,0.07464500516653061,135.99917763157896,-38.741058349609375,9508.3740234375,74.16850280761719,965.2715454101562,5.659770488739014,620.042724609375,18.887859344482422,208.80372619628906,7.77031135559082,196.35304260253906,7.627342700958252,144.3450469970703,0.9438866972923279,106.00455474853516,6.094351768493652,94.62470245361328,-0.8162354230880737,76.3275146484375,6.5868706703186035,70.1546859741211,-3.942183256149292,75.01956176757812,3.3101727962493896,73.27458953857422,1.2036535739898682,68.19578552246094,9.485249519348145,88.6612319946289,2.6693544387817383,111.12435150146484,8.75324535369873,114.0809555053711,-0.2308642715215683,81.34291076660156,1.2909289598464966,88.00947570800781,-4.151852130889893,61.564476013183594,2.1699869632720947,65.90061950683594
0.39493393898010254,0.09236349165439606,0.2376164197921753,0.008918385952711105,2759.7085942318017,835570.0430976658,2741.085359038866,308302.24489373073,6087.447912257522,3305449.6124518127,0.11984571017963107,0.004832302567583315,0.4757649600505829,0.07464500516653061,135.99917763157896,-38.741058349609375,9508.3740234375,74.16850280761719,965.2715454101562,5.659770488739014,620.042724609375,18.887859344482422,208.80372619628906,7.77031135559082,196.35304260253906,7.627342700958252,144.3450469970703,0.9438866972923279,106.00455474853516,6.094351768493652,94.62470245361328,-0.8162354230880737,76.3275146484375,6.5868706703186035,70.1546859741211,-3.942183256149292,75.01956176757812,3.3101727962493896,73.27458953857422,1.2036535739898682,68.19578552246094,9.485249519348145,88.6612319946289,2.6693544387817383,111.12435150146484,8.75324535369873,114.0809555053711,-0.2308642715215683,81.34291076660156,1.2909289598464966,88.00947570800781,-4.151852130889893,61.564476013183594,2.1699869632720947,65.90061950683594
0.39493393898010254,0.09236349165439606,0.2376164197921753,0.008918385952711105,2759.7085942318017,835570.0430976658,2741.085359038866,308302.24489373073,6087.447912257522,3305449.6124518127,0.11984571017963107,0.004832302567583315,0.4757649600505829,0.07464500516653061,135.99917763157896,-38.741058349609375,9508.3740234375,74.16850280761719,965.2715454101562,5.659770488739014,620.042724609375,18.887859344482422,208.80372619628906,7.77031135559082,196.35304260253906,7.627342700958252,144.3450469970703,0.9438866972923279,106.00455474853516,6.094351768493652,94.62470245361328,-0.8162354230880737,76.3275146484375,6.5868706703186035,70.1546859741211,-3.942183256149292,75.01956176757812,3.3101727962493896,73.27458953857422,1.2036535739898682,68.19578552246094,9.485249519348145,88.6612319946289,2.6693544387817383,111.12435150146484,8.75324535369873,114.0809555053711,-0.2308642715215683,81.34291076660156,1.2909289598464966,88.00947570800781,-4.151852130889893,61.564476013183594,2.1699869632720947,65.90061950683594
0.39493393898010254,0.09236349165439606,0.2376164197921753,0.008918385952711105,2759.7085942318017,835570.0430976658,2741.085359038866,308302.24489373073,6087.447912257522,3305449.6124518127,0.11984571017963107,0.004832302567583315,0.4757649600505829,0.07464500516653061,135.99917763157896,-38.741058349609375,9508.3740234375,74.16850280761719,965.2715454101562,5.659770488739014,620.042724609375,18.887859344482422,208.80372619628906,7.77031135559082,196.35304260253906,7.627342700958252,144.3450469970703,0.9438866972923279,106.00455474853516,6.094351768493652,94.62470245361328,-0.8162354230880737,76.3275146484375,6.5868706703186035,70.1546859741211,-3.942183256149292,75.01956176757812,3.3101727962493896,73.27458953857422,1.2036535739898682,68.19578552246094,9.485249519348145,88.6612319946289,2.6693544387817383,111.12435150146484,8.75324535369873,114.0809555053711,-0.2308642715215683,81.34291076660156,1.2909289598464966,88.00947570800781,-4.151852130889893,61.564476013183594,2.1699869632720947,65.90061950683594
